archive,seed,fold,token,vehicle,attacker
GridSybil_0709,1,test,0ef7584a99f30bc2,22101,0
GridSybil_0709,1,test,6dac178b64cc50fe,22263,0
GridSybil_0709,1,test,c81ff55b90c308f0,10767,0
GridSybil_0709,1,test,0001a4e494895e2c,11889,0
GridSybil_0709,1,test,ae077013e4059d1a,13161,0
GridSybil_0709,1,test,766a3886cdb8f649,11817,0
GridSybil_0709,1,test,2afaf0703950d894,21369,0
GridSybil_0709,1,test,e52ef934475aaa88,13209,0
GridSybil_0709,1,test,8d795f01ec9eb414,11037,0
GridSybil_0709,1,test,98ab00d299cde750,21789,0
GridSybil_0709,1,test,72e308084e412535,10857,0
GridSybil_0709,1,test,8ece53c55f060537,21483,0
GridSybil_0709,1,test,f250f90d61e69370,12429,0
GridSybil_0709,1,test,69cb2b5fb903ffc1,23289,0
GridSybil_0709,1,test,15ea3f2acb628a58,10989,0
GridSybil_0709,1,test,773b2518565ae2a4,13167,0
GridSybil_0709,1,test,87025b8f268b2742,11589,0
GridSybil_0709,1,test,2698c435fe6050a0,23097,0
GridSybil_0709,1,test,f9494814de9d20c1,21765,0
GridSybil_0709,1,test,183bfb517d9ad1f9,10659,0
GridSybil_0709,1,test,dd6444c542efb8f9,23793,1
GridSybil_0709,1,test,1390d67e31c51140,22299,0
GridSybil_0709,1,test,39866f7f5f5a89f4,24429,0
GridSybil_0709,1,test,76dd79f0d657f4bc,21843,0
GridSybil_0709,1,test,e3ba921edc7f4597,23709,0
GridSybil_0709,1,test,d2f95b62aaf0530e,22059,0
GridSybil_0709,1,test,0a2ec4d5b2482654,21999,0
GridSybil_0709,1,test,02be9feb9012da20,11061,0
GridSybil_0709,1,test,d7eb4876d2a1a590,12489,0
GridSybil_0709,1,test,bc6b2503326c02d2,10623,0
GridSybil_0709,1,test,bcff996ad9ed836e,10323,0
GridSybil_0709,1,test,311f5c22e3acf651,10743,0
GridSybil_0709,1,test,6593cd75eec22fd4,12405,0
GridSybil_0709,1,test,b49fc47f2f886604,12177,0
GridSybil_0709,1,test,1f8e4707374dd54f,11127,0
GridSybil_0709,1,test,8b571b7698e2b495,24447,0
GridSybil_0709,1,test,a58b2fd8c55347d7,22281,0
GridSybil_0709,1,test,e041f9f42bc2e9ef,21609,0
GridSybil_0709,1,test,dc37754408bc15c8,10701,0
GridSybil_0709,1,test,e8d836c7651037fa,23967,0
GridSybil_0709,1,test,cc0940451903154e,13107,0
GridSybil_0709,1,test,1049e749772d86dd,11943,0
GridSybil_0709,1,test,8c197b3e78f14194,22119,0
GridSybil_0709,1,test,9e10a4cf9a6a4ca6,21867,0
GridSybil_0709,1,test,e8892b8decf427cd,22821,0
GridSybil_0709,1,test,fb7202650b533db0,12549,0
GridSybil_0709,1,test,5823b545fd0b7461,21699,0
GridSybil_0709,1,test,41c8b2e454d09487,23049,0
GridSybil_0709,1,test,1c78e6e136d03e5d,12657,0
GridSybil_0709,1,test,74b08620846c03e9,11925,0
GridSybil_0709,1,test,5e280be3dd86aa0f,21591,1
GridSybil_0709,1,test,79d9d199fa4d7520,23697,0
GridSybil_0709,1,test,165b9ab441272086,23559,0
GridSybil_0709,1,test,a347b9a1d501e691,12603,0
GridSybil_0709,1,test,fa216186219c4610,10479,0
GridSybil_0709,1,test,5d9a5798683de86c,10827,0
GridSybil_0709,1,test,e70e6620caabd3f7,22605,0
GridSybil_0709,1,test,729a36253bf29852,12969,0
GridSybil_0709,1,test,252d1de6f5fc93c6,22209,0
GridSybil_0709,1,test,e1d52ddf9babf4d0,11601,0
GridSybil_0709,1,test,0166a28896203838,10869,0
GridSybil_0709,1,test,364aee8b8ba1a6f0,24579,0
GridSybil_0709,1,test,e092655ad685f48a,23469,0
GridSybil_0709,1,test,ee40b8d1e37a95d6,21243,0
GridSybil_0709,1,test,d17451b53186c67c,22797,0
GridSybil_0709,1,test,c93b857ad90e290e,13149,0
GridSybil_0709,1,test,8547c46a1f9418d1,23583,0
GridSybil_0709,1,test,2092c47f1eab47d7,11067,0
GridSybil_0709,2,train,3aa63fc58bd28e8a,11385,0
GridSybil_0709,2,train,56aded328184ec9f,12279,0
GridSybil_0709,2,train,fa2ee72fe85a2986,10689,0
GridSybil_0709,2,train,87a1aa2afd7b7d4f,11247,0
GridSybil_0709,2,train,8e46f103d9d26820,12357,0
GridSybil_0709,2,train,f3bfd0f217f95e24,23181,0
GridSybil_0709,2,train,86cefab4faf2a5f1,12579,0
GridSybil_0709,2,train,d559104394f2e42f,12417,0
GridSybil_0709,2,train,675e7bd57cc337fb,10683,0
GridSybil_0709,2,train,53e87a1fb0abd78f,10461,0
GridSybil_0709,2,train,e84c21209fc4a744,11109,0
GridSybil_0709,2,train,7081edc88fd2b2e5,22539,0
GridSybil_0709,2,train,0744db6bad5d3c38,21303,0
GridSybil_0709,2,train,1c6e4b367475883e,12903,0
GridSybil_0709,2,train,79f8531061274064,21357,0
GridSybil_0709,2,train,d5c8329d5db80b20,13269,0
GridSybil_0709,2,train,9f4ae5097006f53b,10521,0
GridSybil_0709,2,train,b0931faa5256e945,23283,0
GridSybil_0709,2,train,ce66fe618b415ec2,22131,1
GridSybil_0709,2,train,9f4b97b7eec81145,10485,0
GridSybil_0709,2,train,20c1363ed14e6718,12099,0
GridSybil_0709,2,train,dc74c6e394417a24,23859,0
GridSybil_0709,2,train,cf98284499e98c39,12729,0
GridSybil_0709,2,train,d0cb7fe11641049d,11847,0
GridSybil_0709,2,train,0ef7584a99f30bc2,22101,0
GridSybil_0709,2,train,14e2615bd0d5cf38,24177,0
GridSybil_0709,2,train,6b409441c84c6018,11577,0
GridSybil_0709,2,train,23da6a17903b8065,21849,0
GridSybil_0709,2,train,eba0c07f9abeca1a,12009,0
GridSybil_0709,2,train,5f41a671c58e4a06,12057,0
GridSybil_0709,2,train,80945e43a036a531,22329,0
GridSybil_0709,2,train,71cda1854759c08b,10719,0
GridSybil_0709,2,train,994648611a113d2b,24303,0
GridSybil_0709,2,train,f76b2a3bc6974e11,21381,0
GridSybil_0709,2,train,d7bfd7c01fffaad8,10737,0
GridSybil_0709,2,train,8446873ce83d73cf,10839,0
GridSybil_0709,2,train,96751c373f30a977,21957,0
GridSybil_0709,2,train,78477f1996c9a488,23379,0
GridSybil_0709,2,train,ec310430a02900d6,11217,0
GridSybil_0709,2,train,5b16f22fe0783625,22407,0
GridSybil_0709,2,train,eb66ef3135f2e798,12189,0
GridSybil_0709,2,train,55abf551f80c7b60,11379,0
GridSybil_0709,2,train,c6721c0e5c682794,21945,0
GridSybil_0709,2,train,f823d53e8e66b6cf,11469,0
GridSybil_0709,2,train,08e755fd10cdee78,12663,0
GridSybil_0709,2,train,57f25d6fc7d42455,23637,0
GridSybil_0709,2,train,c0978672a9a0e539,24159,0
GridSybil_0709,2,train,88282e7aed78af02,10413,0
GridSybil_0709,2,train,c64547c382ec8669,24483,0
GridSybil_0709,2,train,1afe517741519277,21681,0
GridSybil_0709,2,train,9383be04711037ae,21927,0
GridSybil_0709,2,train,481d600f75f27e37,12993,1
GridSybil_0709,2,train,2f89064712e8bb51,22089,0
GridSybil_0709,2,train,4f80533cd58b311f,23763,0
GridSybil_0709,2,train,840bd7189465fffe,23037,0
GridSybil_0709,2,train,6e55e7a8769e14a5,21627,0
GridSybil_0709,2,train,a14dcef151020356,12327,0
GridSybil_0709,2,train,f2e738f34a77be49,24105,0
GridSybil_0709,2,train,1803765026c4df62,21561,0
GridSybil_0709,2,train,69cb2b5fb903ffc1,23289,0
GridSybil_0709,2,train,87c063f1fee9553e,10749,0
GridSybil_0709,2,train,2a5304f40ee6cbbc,11289,0
GridSybil_0709,2,train,2680e1816de8429c,23547,0
GridSybil_0709,2,train,b996ff998a817b00,21537,0
GridSybil_0709,2,train,282cf427b9dbccc7,21879,0
GridSybil_0709,2,train,e5e29f432a4587c4,23463,0
GridSybil_0709,2,train,b02637a521121d21,10941,0
GridSybil_0709,2,train,0a2ec4d5b2482654,21999,0
GridSybil_0709,2,train,6fd7e662aa8be282,22809,0
GridSybil_0709,2,train,9d89198eefa55a97,12369,0
GridSybil_0709,2,train,ef46cd6e7fc6f5c8,13179,0
GridSybil_0709,2,train,ad66e40ee25df6bd,10437,0
GridSybil_0709,2,train,af6538844582cc02,22965,0
GridSybil_0709,2,train,417210699a08e989,24189,0
GridSybil_0709,2,train,a3d23406dea11e4b,22599,0
GridSybil_0709,2,train,f38b4702b23032f5,21645,0
GridSybil_0709,2,train,03b7bbf50a207a7a,12597,0
GridSybil_0709,2,train,69ae637cddc0343c,23937,0
GridSybil_0709,2,train,39f53f028fe6a47d,10569,0
GridSybil_0709,2,train,0799774113fc90b1,24567,0
GridSybil_0709,2,train,b1e981e6017bd7e0,12225,0
GridSybil_0709,2,train,2722a4ec186b7c36,11019,0
GridSybil_0709,2,train,39866f7f5f5a89f4,24429,0
GridSybil_0709,2,train,296cd9bf6feaebb6,12747,0
GridSybil_0709,2,train,144ab8d736369c21,21345,0
GridSybil_0709,2,train,6f241839096f7b5b,13137,0
GridSybil_0709,2,train,75d6f64562112a62,11481,0
GridSybil_0709,2,train,1a8c23891e567b72,23343,0
GridSybil_0709,2,train,5d3beaba3ae346ab,12441,0
GridSybil_0709,2,train,64502f6c806a46f3,23205,0
GridSybil_0709,2,train,e584cf2edbe68fac,22719,0
GridSybil_0709,2,train,b724a85ba634820a,11361,0
GridSybil_0709,2,train,a8b21b46fd1bda6c,22959,0
GridSybil_0709,2,train,776564fa21831ce8,11025,0
GridSybil_0709,2,train,dcfd4e0dda2d9713,22425,0
GridSybil_0709,2,train,28c621c55ceb6bd1,21579,0
GridSybil_0709,2,train,0bcf568de23b6339,12801,0
GridSybil_0709,2,train,b5355bd1789c0dc8,24087,0
GridSybil_0709,2,train,fec45da755c6dade,21597,0
GridSybil_0709,2,train,0f6dc20704e16feb,10665,0
GridSybil_0709,2,train,9eaaea2a71e0f8e2,24285,0
GridSybil_0709,2,train,40f71a22ba3925da,23505,0
GridSybil_0709,2,train,eda1089b63de8d6f,22485,0
GridSybil_0709,2,train,ffc92ceaca439b16,11283,0
GridSybil_0709,2,train,c81ff55b90c308f0,10767,0
GridSybil_0709,2,train,b2a866a417d71ec3,24417,0
GridSybil_0709,2,train,ec9de7ccc9ecbd30,24117,0
GridSybil_0709,2,train,3481cbfa2b284e10,23187,0
GridSybil_0709,2,train,80b47d3dd69e366b,22029,0
GridSybil_0709,2,train,d34b2cfcd05e2daf,12825,0
GridSybil_0709,2,train,fc74a4e38a7b3dd1,12519,0
GridSybil_0709,2,train,df1e4bc6453134eb,21885,0
GridSybil_0709,2,train,e856a6d8d9f35901,10383,0
GridSybil_0709,2,train,abe9de52809c24a5,12105,0
GridSybil_0709,2,train,0d387f0bbac78961,11883,0
GridSybil_0709,2,train,c263559ba86c5c1e,10641,0
GridSybil_0709,2,train,4c1dcdf524affaa5,23883,0
GridSybil_0709,2,train,96954854d0ac6110,21807,0
GridSybil_0709,2,train,98369bdab18155b8,23157,0
GridSybil_0709,2,train,d7eb4876d2a1a590,12489,0
GridSybil_0709,2,train,ac094649890a4b65,12339,0
GridSybil_0709,2,train,a347b9a1d501e691,12603,0
GridSybil_0709,2,train,9a6e21b30c9a10cf,21501,0
GridSybil_0709,2,train,a58b2fd8c55347d7,22281,0
GridSybil_0709,2,train,72e308084e412535,10857,0
GridSybil_0709,2,train,82691e211ea89cfa,11661,0
GridSybil_0709,2,train,955903240f2044d0,11139,0
GridSybil_0709,2,train,79cac89789230b22,11229,0
GridSybil_0709,2,train,8162ccc9e4a4004b,22863,0
GridSybil_0709,2,train,5542e7da68aa5929,10947,0
GridSybil_0709,2,train,1f8e4707374dd54f,11127,0
GridSybil_0709,2,train,82ccc14e884b9fbe,12219,0
GridSybil_0709,2,train,8bd2996d49cf29f9,12963,0
GridSybil_0709,2,train,2db91e197540f4d3,21723,0
GridSybil_0709,2,train,5ee3bcbb01af64e3,21639,0
GridSybil_0709,2,train,bf0c3b2436dcf1b1,23433,1
GridSybil_0709,2,train,ab55d9276c45a058,12525,0
GridSybil_0709,2,train,106673a3c70df493,11937,0
GridSybil_0709,2,train,183bfb517d9ad1f9,10659,0
GridSybil_0709,2,train,f838d1ffee5f78f3,21405,0
GridSybil_0709,2,train,2f846c68604a631b,23109,0
GridSybil_0709,2,train,8aa9b3cd46392195,24123,0
GridSybil_0709,2,train,3cd9aa61bd700994,11427,0
GridSybil_0709,2,train,88daa49e1d7e3d6b,12063,0
GridSybil_0709,2,train,b49f3fc1e6ea91f2,23907,0
GridSybil_0709,2,train,041280da460bc312,12783,0
GridSybil_0709,2,train,93f2e87110c3d539,11787,0
GridSybil_0709,2,train,0f59930c993bf8b9,11499,0
GridSybil_0709,2,train,3a258cbc6623df10,10539,0
GridSybil_0709,2,train,ad2019b8e6e66418,22503,0
GridSybil_0709,2,train,e0f76fc508d96a32,21441,0
GridSybil_0709,2,train,8547c46a1f9418d1,23583,0
GridSybil_0709,2,train,d69db4105217184a,23229,0
GridSybil_0709,2,train,6c52a7b8751f42c2,21747,0
GridSybil_0709,2,train,d3f97bbb74d9ba3a,23523,0
GridSybil_0709,2,train,55b684a59d7b264b,23889,0
GridSybil_0709,2,train,c780a840787154ec,12927,0
GridSybil_0709,2,train,e8d836c7651037fa,23967,0
GridSybil_0709,2,train,5da8880487137bd9,24357,0
GridSybil_0709,2,train,2f3d42fb81166533,21669,0
GridSybil_0709,2,train,f7bd306240058964,11079,0
GridSybil_0709,2,train,817b6152e2c93aea,12237,0
GridSybil_0709,2,train,9d32bb7f1c465bf3,24099,0
GridSybil_0709,2,train,82faafadacf70c03,11757,0
GridSybil_0709,2,train,4eb759fe580f1792,10803,0
GridSybil_0709,2,train,32dd17638df0e0e9,12465,0
GridSybil_0709,2,train,cbcb3645c09cd415,23661,0
GridSybil_0709,2,train,1e4683bd2d45e74a,22581,0
GridSybil_0709,2,train,adee5cb25ed26d9b,23997,0
GridSybil_0709,2,train,8b571b7698e2b495,24447,0
GridSybil_0709,2,train,d72bb386b0bfdfc7,11169,0
GridSybil_0709,2,train,fc2eea4f71c4184e,21687,0
GridSybil_0709,2,train,cdf6e9159fc1f5b5,12957,0
GridSybil_0709,2,train,f62e778360910845,23085,0
GridSybil_0709,2,train,389638aba1ebcf4d,24399,0
GridSybil_0709,2,train,f8aa111c81019def,12741,0
GridSybil_0709,2,train,c40591fe1d5a5561,12543,0
GridSybil_0709,2,train,5c7f89fe1fed1e2a,11781,0
GridSybil_0709,2,train,a83688ca79ea33ad,11349,0
GridSybil_0709,2,train,ee40b8d1e37a95d6,21243,0
GridSybil_0709,2,train,a6d8d9c6b4f16112,24009,0
GridSybil_0709,2,train,fa7a0731b356f1fb,11667,0
GridSybil_0709,2,train,6332040abb242011,10725,0
GridSybil_0709,2,train,9342ba1916f97e2a,12309,0
GridSybil_0709,2,train,d3c9d9df9f856ce6,21903,0
GridSybil_0709,2,train,bb179342858e4bbb,23769,0
GridSybil_0709,2,train,2ee007c0380b96d4,21285,0
GridSybil_0709,2,train,df63b794862efae4,22683,0
GridSybil_0709,2,train,3a41898caf4c490c,24543,0
GridSybil_0709,2,train,3ab38286f3566bee,23241,0
GridSybil_0709,2,train,975f98ea6055304f,21585,0
GridSybil_0709,2,train,98ab00d299cde750,21789,0
GridSybil_0709,2,train,410cb9881b242e4c,23385,0
GridSybil_0709,2,train,02dd099f12b52f41,23787,0
GridSybil_0709,2,train,1865a1d6c8aecf8b,21663,0
GridSybil_0709,2,train,311f5c22e3acf651,10743,0
GridSybil_0709,2,train,766a3886cdb8f649,11817,0
GridSybil_0709,2,train,fb0354f5dd90ae42,11865,0
GridSybil_0709,2,train,2baafcde2eeb20ce,12885,0
GridSybil_0709,2,train,d3fbbec439a88e50,11409,0
GridSybil_0709,2,train,7fdc91fabd5204b8,23571,1
GridSybil_0709,2,train,16975edd06aee1c0,23127,0
GridSybil_0709,2,train,5d83b4767bf22331,22845,0
GridSybil_0709,2,train,37e9735a19d8aa1a,24261,0
GridSybil_0709,2,train,1f7e4ddc925dfcac,22161,0
GridSybil_0709,2,train,99a8f8aab3d232b4,11997,0
GridSybil_0709,2,train,9e3260c9d07ea3de,12387,0
GridSybil_0709,2,train,ae4b26cb236b1f19,21477,0
GridSybil_0709,2,train,773b2518565ae2a4,13167,0
GridSybil_0709,2,train,38ec9fa2246bff54,24147,0
GridSybil_0709,2,train,f64b635fc2d024b6,22947,0
GridSybil_0709,2,train,842f8d0cc6ea17fd,23061,0
GridSybil_0709,2,train,f9b6056e3b2ca144,22419,0
GridSybil_0709,2,train,1049e749772d86dd,11943,0
GridSybil_0709,2,train,f8595c32e6bf2645,24201,0
GridSybil_0709,2,train,4cccd5f91b47fab7,23877,0
GridSybil_0709,2,train,9e2e12219df9389a,22053,1
GridSybil_0709,2,train,eacda4fe1dd5f4de,22887,0
GridSybil_0709,2,train,8c52ac5028bc4199,12669,0
GridSybil_0709,2,train,8c7f6e8bf1cf382e,22461,0
GridSybil_0709,2,train,5192b7fe71158660,13065,0
GridSybil_0709,2,train,c4faa4caec17bae2,12699,0
GridSybil_0709,2,train,32bff070232fde13,10845,0
GridSybil_0709,2,train,6593cd75eec22fd4,12405,0
GridSybil_0709,2,train,a951f3faa2c240a9,23361,0
GridSybil_0709,2,train,f86a4d2a78a86d6f,11607,0
GridSybil_0709,2,train,dab9327dcca9766f,24489,0
GridSybil_0709,2,train,0b6b6704d4ee2e3f,22521,0
GridSybil_0709,2,train,589a8bd4dbe87457,10587,0
GridSybil_0709,2,train,0d93ed2d7e48d759,23847,0
GridSybil_0709,2,train,cc0940451903154e,13107,0
GridSybil_0709,2,train,c5e79d347ce7160d,21783,0
GridSybil_0709,2,train,e3d4b97b576bd54a,10977,0
GridSybil_0709,2,train,dd9bdbf7a5f98623,22389,0
GridSybil_0709,2,train,658164ec9d4ef859,23781,0
GridSybil_0709,2,train,3cf6833fb747aa03,11823,0
GridSybil_0709,2,train,df56f6137e4669c9,11583,0
GridSybil_0709,2,train,b49fc47f2f886604,12177,0
GridSybil_0709,2,train,23c5c8acf8cd593e,12567,0
GridSybil_0709,2,train,02be9feb9012da20,11061,0
GridSybil_0709,2,train,47c7d8cb15b96a1c,24561,0
GridSybil_0709,2,train,fefb81926266fa4c,12129,0
GridSybil_0709,2,train,62a6f3e6d5bca286,12717,0
GridSybil_0709,2,train,30e8928008d5e8aa,24045,0
GridSybil_0709,2,train,20affce185f07e5b,21825,0
GridSybil_0709,2,train,a5655c67f54a1ed5,22869,0
GridSybil_0709,2,train,8c197b3e78f14194,22119,0
GridSybil_0709,2,train,c0445a2253fd7c42,11157,0
GridSybil_0709,2,train,8af60cce9ff802f4,12681,0
GridSybil_0709,2,train,79d9d199fa4d7520,23697,0
GridSybil_0709,2,train,512556ca508fac76,13101,0
GridSybil_0709,2,train,e9fc7ebec71b0088,10899,0
GridSybil_0709,2,train,476850b7fad8a813,12585,0
GridSybil_0709,2,train,cbead705b52d97c6,21777,0
GridSybil_0709,2,train,d06c292d0acc4c9a,11739,0
GridSybil_0709,2,train,83c3246f76fffe33,10647,0
GridSybil_0709,2,train,4f8e268f666a6c07,10797,0
GridSybil_0709,2,train,36905ca773ed5b81,11319,0
GridSybil_0709,2,train,74b08620846c03e9,11925,0
GridSybil_0709,2,train,729a36253bf29852,12969,0
GridSybil_0709,2,train,88dd3363f956004a,22287,0
GridSybil_0709,2,train,145985e63190c12c,23337,0
GridSybil_0709,2,train,eef23eef07a4def6,24627,0
GridSybil_0709,2,train,09133fc1692ea12b,24249,0
GridSybil_0709,2,train,e56b46ee58ed1a43,12201,0
GridSybil_0709,2,train,3006fe38d0c37414,21525,0
GridSybil_0709,2,train,cec3b2072a1c434f,10821,0
GridSybil_0709,2,train,565b441cc8f6da31,10887,0
GridSybil_0709,2,train,933f49d775f81d0e,23001,0
GridSybil_0709,2,train,1dcbe9826eb10047,12459,0
GridSybil_0709,2,train,b5e991fa4e9170fe,11325,0
GridSybil_0709,2,train,99e2a3ffff98f909,22923,0
GridSybil_0709,2,train,73056407366c90b5,23667,0
GridSybil_0709,2,train,a5dd98ef3ea32fa6,11463,0
GridSybil_0709,2,train,603bacf91c08ba49,21489,0
GridSybil_0709,2,train,60c211f90d1020f9,13257,0
GridSybil_0709,2,train,ed162f2e2979a0ee,24327,0
GridSybil_0709,2,train,c0dec5dcb771d773,23739,0
GridSybil_0709,2,train,d277074785aec3e0,23721,0
GridSybil_0709,2,train,e1ad2eaea48604d0,11625,0
GridSybil_0709,2,train,aaa9f8a1f4f6fe03,21987,0
GridSybil_0709,2,train,5ad8a6afd8a1a13c,22497,0
GridSybil_0709,2,train,1f9c75a91c526b09,22317,0
GridSybil_0709,2,train,996b71bcf53290a1,11193,1
GridSybil_0709,2,train,b5946de39725409e,23217,0
GridSybil_0709,2,train,99a29165a9356478,22083,0
GridSybil_0709,2,train,b1bca6957a04b496,10449,0
GridSybil_0709,2,train,385ba62f8f0e72b4,12789,0
GridSybil_0709,2,train,d17451b53186c67c,22797,0
GridSybil_0709,2,train,e3611853e91928a5,10959,0
GridSybil_0709,2,train,98b69593803ba4e1,22803,0
GridSybil_0709,2,train,7905fff97800cee0,22779,0
GridSybil_0709,2,train,f79cebdcba471de4,23901,0
GridSybil_0709,2,train,165b9ab441272086,23559,0
GridSybil_0709,2,train,8efebd02702731ab,23607,0
GridSybil_0709,2,train,a5bd19dfa3637c8c,11223,0
GridSybil_0709,2,train,2e1b13cec0774998,11775,1
GridSybil_0709,2,train,9f60709cf7d67846,11643,0
GridSybil_0709,2,train,bcff996ad9ed836e,10323,0
GridSybil_0709,2,train,08570b5abe391e20,11421,0
GridSybil_0709,2,train,1ef39df75cdfdfad,12531,1
GridSybil_0709,2,train,baf2cdfcd10f068c,23439,0
GridSybil_0709,2,train,15ea3f2acb628a58,10989,0
GridSybil_0709,2,train,2ab822b61a2713be,11091,1
GridSybil_0709,2,train,029accc22a607bb6,21465,0
GridSybil_0709,2,train,e8892b8decf427cd,22821,0
GridSybil_0709,2,train,ea2ee4c21927135b,22245,0
GridSybil_0709,2,train,2a5cacfe49f81d92,13017,0
GridSybil_0709,2,train,6e55761105c859b5,24363,0
GridSybil_0709,2,train,d85da1d5074bcf40,11907,0
GridSybil_0709,2,train,f63b5ae36083cfa1,12483,0
GridSybil_0709,2,train,6637f9d19bd4f23f,22977,0
GridSybil_0709,2,train,f00be15e464034bf,22665,0
GridSybil_0709,2,train,cfab90f9861ae88d,23265,0
GridSybil_0709,2,train,d7c1ffe75eaefead,11241,0
GridSybil_0709,2,train,b354e1affa134034,12315,1
GridSybil_0709,2,train,9abded3a3c6e5cd9,22065,0
GridSybil_0709,2,train,34e6fdaee1c1fc7f,23043,0
GridSybil_0709,2,train,0bff8eea762d7942,24525,0
GridSybil_0709,2,train,671901863bb57c7a,10707,0
GridSybil_0709,2,train,ad91795dd3862304,12267,0
GridSybil_0709,2,train,cb89fc6ecd6669f3,22377,0
GridSybil_0709,2,train,f9fae27df0819f6e,12399,0
GridSybil_0709,2,train,1fd4ea4975e09c3e,12537,0
GridSybil_0709,2,train,1e59c686aa8f4c79,11085,0
GridSybil_0709,2,train,fcb45c4e28b11d60,11097,0
GridSybil_0709,2,train,76dd79f0d657f4bc,21843,0
GridSybil_0709,2,train,95d76ee9a3c09678,23679,0
GridSybil_0709,2,train,62a36aa5922a72d8,21963,0
GridSybil_0709,2,train,513658115d2280a9,11145,0
GridSybil_0709,2,train,4e38915a1984670b,11727,0
GridSybil_0709,2,train,a9b7fe9422697a7b,23943,0
GridSybil_0709,2,train,ac6cb381a63a5afb,10761,0
GridSybil_0709,2,train,6b92ee84c11b9af8,23019,0
GridSybil_0709,2,train,c7cd4e717b1200af,22359,0
GridSybil_0709,2,train,0444ac6522f01b86,24225,0
GridSybil_0709,2,train,0302a0948ed1bb20,13077,0
GridSybil_0709,2,train,122bc0debc84fc9c,21717,0
GridSybil_0709,2,train,14d29d9017b18ac8,22227,0
GridSybil_0709,2,train,d52a8719cf3d1315,23589,0
GridSybil_0709,2,train,27781924688026ed,23163,0
GridSybil_0709,2,train,c559f1272ac122d4,10581,0
GridSybil_0709,2,train,87025b8f268b2742,11589,0
GridSybil_0709,2,train,e2d6abf27bb8b5fb,22785,0
GridSybil_0709,2,train,8afb6df1ce121f8c,24057,0
GridSybil_0709,2,train,cf10c4c359d10850,12867,0
GridSybil_0709,2,train,90a1e6439dffc802,22149,0
GridSybil_0709,2,train,6450330ed2e3416d,22689,0
GridSybil_0709,2,train,0a24c39fc04ab63c,24585,0
GridSybil_0709,2,train,c05549218ee2b2f1,12477,0
GridSybil_0709,2,train,7a7026c23a41bbe8,12849,0
GridSybil_0709,2,train,cf66e3e802271271,12843,0
GridSybil_0709,2,train,ce39704d1a17c66a,24267,0
GridSybil_0709,2,train,3188010f90f0abd7,11637,0
GridSybil_0709,2,train,96f1991febb1e664,11301,0
GridSybil_0709,2,train,68793abc7a27fce9,23247,0
GridSybil_0709,2,train,1d804ec16a11768d,11181,0
GridSybil_0709,2,train,541bb03b68717ad5,10557,0
GridSybil_0709,2,train,d4b5e0bf0c6d9afc,13203,0
GridSybil_0709,2,train,54eebfdde8961952,12195,1
GridSybil_0709,2,train,67f1ec6653346ff9,22221,0
GridSybil_0709,2,train,393a88a82eb9bc4a,23103,0
GridSybil_0709,2,train,5ff2f781116211fc,21429,0
GridSybil_0709,2,train,92d91262e59d7847,22623,0
GridSybil_0709,2,train,b61244b37aab63a7,12159,0
GridSybil_0709,2,train,2927299a3a9bbe37,11505,0
GridSybil_0709,2,train,8a2c286f090df970,24141,0
GridSybil_0709,2,train,dace756b425ce294,11163,0
GridSybil_0709,2,train,1da3fd85601ca41a,23169,0
GridSybil_0709,2,train,03f061b1d15f5b06,23139,0
GridSybil_0709,2,train,2d8a17e8e66b5c48,22185,0
GridSybil_0709,2,train,5b39245f318eb55c,10407,0
GridSybil_0709,2,train,8e71d875e3bdb70d,23829,0
GridSybil_0709,2,train,7845a118b47cc144,22617,0
GridSybil_0709,2,train,f8c565a2cf7f48de,12879,0
GridSybil_0709,2,train,193b3ff847ff7037,11523,0
GridSybil_0709,2,train,ef68c3ebd5ae1526,12045,0
GridSybil_0709,2,train,ae103670c3dd5d2c,22563,0
GridSybil_0709,2,train,0b922c5efe7f4b11,21729,0
GridSybil_0709,2,train,e3ba921edc7f4597,23709,0
GridSybil_0709,2,train,9e10a4cf9a6a4ca6,21867,0
GridSybil_0709,2,train,e1d52ddf9babf4d0,11601,0
GridSybil_0709,2,train,dd3e25ab4755da77,12165,0
GridSybil_0709,2,train,de0b610f4d06e7e5,12183,0
GridSybil_0709,2,train,47d8f47bae3b97c2,11709,0
GridSybil_0709,2,train,1938a927407ca6fb,11769,0
GridSybil_0709,2,train,81ec40cbadc54144,10851,1
GridSybil_0709,2,train,0166a28896203838,10869,0
GridSybil_0709,2,train,edaca75b05eddadf,22767,0
GridSybil_0709,2,train,883c753e5684dd7c,22239,0
GridSybil_0709,2,train,b875fb6040272f55,24369,0
GridSybil_0709,2,train,b678aaf5065d53ec,22557,0
GridSybil_0709,2,train,e2325eded33e089c,24495,1
GridSybil_0709,2,train,e3e0f438bec375da,24027,0
GridSybil_0709,2,train,cff609a58c85d111,22305,0
GridSybil_0709,2,train,2519cc74db361f0f,13023,0
GridSybil_0709,2,train,13b9a3a5b30381bc,22383,0
GridSybil_0709,2,train,fb7202650b533db0,12549,0
GridSybil_0709,2,train,41c8b2e454d09487,23049,0
GridSybil_0709,2,train,8f98f43ee33d5aa2,21981,0
GridSybil_0709,2,train,a69bdec705326188,11001,0
GridSybil_0709,2,train,ef9b7faac9e3c067,21459,0
GridSybil_0709,2,train,021ba35f139c5260,24465,0
